"date;""open"";""high"";""low"";""close"";""vol"";""new"""
"2013-12-05 00:00:00;""50900.000"";""50920.000"";""50680.000"";""50720.000"";""178896"";1"
"2013-12-06 00:00:00;""50740.000"";""50990.000"";""50600.000"";""50910.000"";""170774"";1"
"2013-12-09 00:00:00;""50960.000"";""51090.000"";""50780.000"";""50870.000"";""169474"";1"
"2013-12-10 00:00:00;""51000.000"";""51220.000"";""50970.000"";""51100.000"";""187024"";1"
"2013-12-11 00:00:00;""51250.000"";""51290.000"";""50990.000"";""51100.000"";""153328"";1"
"2013-12-12 00:00:00;""51400.000"";""51580.000"";""51300.000"";""51560.000"";""185806"";1"
"2013-12-13 00:00:00;""51430.000"";""51430.000"";""51070.000"";""51160.000"";""173690"";1"
"2013-12-16 00:00:00;""51390.000"";""51450.000"";""51290.000"";""51410.000"";""104716"";1"
"2013-12-17 00:00:00;""51550.000"";""51740.000"";""51400.000"";""51450.000"";""104714"";1"
"2013-12-18 00:00:00;""51440.000"";""51460.000"";""51100.000"";""51300.000"";""98134"";1"
"2013-12-19 00:00:00;""51400.000"";""51420.000"";""50910.000"";""51030.000"";""230138"";1"
"2013-12-20 00:00:00;""51440.000"";""51460.000"";""51260.000"";""51330.000"";""65246"";1"
"2013-12-23 00:00:00;""51380.000"";""51380.000"";""51200.000"";""51240.000"";""36258"";1"
"2013-12-24 00:00:00;""51550.000"";""52290.000"";""51450.000"";""52050.000"";""56986"";1"
"2013-12-25 00:00:00;""52330.000"";""52770.000"";""52330.000"";""52570.000"";""130020"";1"
"2013-12-26 00:00:00;""52320.000"";""52320.000"";""52150.000"";""52240.000"";""53202"";1"
"2013-12-27 00:00:00;""52330.000"";""52580.000"";""52320.000"";""52460.000"";""54146"";1"
"2013-12-30 00:00:00;""52270.000"";""52380.000"";""52030.000"";""52280.000"";""88946"";1"
"2013-12-31 00:00:00;""52270.000"";""52470.000"";""52030.000"";""52280.000"";""302256"";1"
"2014-01-02 00:00:00;""52500.000"";""52670.000"";""52300.000"";""52380.000"";""78268"";1"
"2014-01-03 00:00:00;""51900.000"";""51950.000"";""51670.000"";""51730.000"";""53290"";1"
"2014-01-06 00:00:00;""51630.000"";""51900.000"";""51590.000"";""51900.000"";""61624"";1"
"2014-01-07 00:00:00;""51940.000"";""51950.000"";""51680.000"";""51920.000"";""62878"";1"
"2014-01-08 00:00:00;""52000.000"";""52160.000"";""51680.000"";""51830.000"";""93774"";1"
"2014-01-09 00:00:00;""51220.000"";""51290.000"";""51000.000"";""51000.000"";""105100"";1"
"2014-01-10 00:00:00;""51360.000"";""52190.000"";""51330.000"";""51750.000"";""117242"";1"
"2014-01-13 00:00:00;""51500.000"";""51840.000"";""51310.000"";""51830.000"";""70346"";1"
"2014-01-14 00:00:00;""51750.000"";""51790.000"";""51530.000"";""51610.000"";""40668"";1"
"2014-01-15 00:00:00;""51500.000"";""51940.000"";""51350.000"";""51940.000"";""99262"";1"
"2014-01-16 00:00:00;""51640.000"";""51860.000"";""51570.000"";""51660.000"";""74714"";1"
"2014-01-17 00:00:00;""52010.000"";""52060.000"";""51780.000"";""51850.000"";""54902"";1"
"2014-01-20 00:00:00;""51630.000"";""51800.000"";""51630.000"";""51700.000"";""42142"";1"
"2014-01-21 00:00:00;""51490.000"";""51880.000"";""51340.000"";""51770.000"";""113440"";1"
"2014-01-22 00:00:00;""51500.000"";""51660.000"";""51480.000"";""51540.000"";""57112"";1"
"2014-01-23 00:00:00;""51350.000"";""51650.000"";""51030.000"";""51060.000"";""144396"";1"
"2014-01-24 00:00:00;""51190.000"";""51310.000"";""51060.000"";""51150.000"";""92132"";1"
"2014-01-27 00:00:00;""51030.000"";""51040.000"";""50840.000"";""50860.000"";""55196"";1"
"2014-01-28 00:00:00;""51100.000"";""51130.000"";""50860.000"";""50870.000"";""46564"";1"
"2014-01-29 00:00:00;""51010.000"";""51030.000"";""50880.000"";""50950.000"";""46944"";1"
"2014-01-30 00:00:00;""51010.000"";""51480.000"";""50580.000"";""50950.000"";""183950"";1"
"2014-02-07 00:00:00;""50990.000"";""51050.000"";""50880.000"";""50950.000"";""35812"";1"
"2014-02-10 00:00:00;""51000.000"";""51030.000"";""50510.000"";""50580.000"";""64086"";1"
"2014-02-11 00:00:00;""50520.000"";""50530.000"";""50320.000"";""50410.000"";""54054"";1"
"2014-02-12 00:00:00;""50660.000"";""50760.000"";""50570.000"";""50740.000"";""40216"";1"
"2014-02-13 00:00:00;""50520.000"";""50580.000"";""50390.000"";""50580.000"";""51408"";1"
"2014-02-14 00:00:00;""50770.000"";""50940.000"";""50720.000"";""50840.000"";""49242"";1"
"2014-02-17 00:00:00;""50980.000"";""51040.000"";""50910.000"";""50990.000"";""27154"";1"
"2014-02-18 00:00:00;""50820.000"";""50960.000"";""50750.000"";""50960.000"";""25944"";1"
"2014-02-19 00:00:00;""50760.000"";""50850.000"";""50660.000"";""50750.000"";""52758"";1"
"2014-02-20 00:00:00;""50450.000"";""50600.000"";""50370.000"";""50570.000"";""47122"";1"
"2014-02-21 00:00:00;""50510.000"";""50620.000"";""50480.000"";""50560.000"";""32576"";1"
"2014-02-24 00:00:00;""49800.000"";""49890.000"";""49460.000"";""49840.000"";""135816"";1"
"2014-02-25 00:00:00;""49520.000"";""49650.000"";""49280.000"";""49560.000"";""144458"";1"
"2014-02-26 00:00:00;""49800.000"";""49880.000"";""49370.000"";""49370.000"";""129084"";1"
"2014-02-27 00:00:00;""49230.000"";""49380.000"";""48930.000"";""49210.000"";""152400"";1"
"2014-02-28 00:00:00;""49260.000"";""49330.000"";""49120.000"";""49150.000"";""68002"";1"
"2014-03-03 00:00:00;""48680.000"";""48770.000"";""48600.000"";""48710.000"";""68468"";1"
"2014-03-04 00:00:00;""49010.000"";""49440.000"";""48930.000"";""49370.000"";""135188"";1"
"2014-03-05 00:00:00;""49320.000"";""49430.000"";""49160.000"";""49220.000"";""91320"";1"
"2014-03-06 00:00:00;""49180.000"";""49310.000"";""49140.000"";""49260.000"";""69134"";1"
"2014-03-07 00:00:00;""48130.000"";""48180.000"";""46670.000"";""46830.000"";""405772"";1"
"2014-03-10 00:00:00;""46120.000"";""46430.000"";""45560.000"";""45600.000"";""260544"";1"
"2014-03-11 00:00:00;""46180.000"";""46180.000"";""43890.000"";""44020.000"";""704548"";1"
"2014-03-12 00:00:00;""44380.000"";""45110.000"";""44030.000"";""44750.000"";""781164"";1"
"2014-03-13 00:00:00;""44370.000"";""44840.000"";""44120.000"";""44190.000"";""519760"";1"
"2014-03-14 00:00:00;""44860.000"";""44960.000"";""44350.000"";""44590.000"";""407970"";1"
"2014-03-17 00:00:00;""44770.000"";""44830.000"";""44420.000"";""44580.000"";""298458"";1"
"2014-03-18 00:00:00;""44590.000"";""44980.000"";""44500.000"";""44910.000"";""306336"";1"
"2014-03-19 00:00:00;""44390.000"";""46500.000"";""43770.000"";""46080.000"";""1069344"";1"
"2014-03-20 00:00:00;""44900.000"";""45330.000"";""44720.000"";""45190.000"";""520212"";1"
"2014-03-21 00:00:00;""45650.000"";""45680.000"";""45280.000"";""45340.000"";""273138"";1"
"2014-03-24 00:00:00;""45480.000"";""45630.000"";""45230.000"";""45270.000"";""254242"";1"
"2014-03-25 00:00:00;""46150.000"";""46400.000"";""45990.000"";""46240.000"";""333594"";1"
"2014-03-26 00:00:00;""45960.000"";""46050.000"";""45830.000"";""45930.000"";""218770"";1"
"2014-03-27 00:00:00;""46020.000"";""46080.000"";""45820.000"";""46020.000"";""213018"";1"
"2014-03-28 00:00:00;""46650.000"";""46930.000"";""46580.000"";""46830.000"";""222836"";1"
"2014-03-31 00:00:00;""46650.000"";""46810.000"";""46630.000"";""46760.000"";""101258"";1"
"2014-04-01 00:00:00;""46680.000"";""46700.000"";""46500.000"";""46640.000"";""82302"";1"
"2014-04-02 00:00:00;""47040.000"";""47050.000"";""46510.000"";""46570.000"";""193656"";1"
"2014-04-03 00:00:00;""46430.000"";""46500.000"";""46260.000"";""46380.000"";""151486"";1"
"2014-04-04 00:00:00;""46430.000"";""46760.000"";""46260.000"";""46690.000"";""381938"";1"
"2014-04-08 00:00:00;""46580.000"";""46800.000"";""46530.000"";""46790.000"";""105628"";1"
"2014-04-09 00:00:00;""46400.000"";""46400.000"";""46000.000"";""46300.000"";""216404"";1"
"2014-04-10 00:00:00;""46340.000"";""46490.000"";""46260.000"";""46440.000"";""122278"";1"
"2014-04-11 00:00:00;""46600.000"";""47030.000"";""46390.000"";""46580.000"";""323522"";1"
"2014-04-14 00:00:00;""46790.000"";""46840.000"";""46590.000"";""46730.000"";""160554"";1"
"2014-04-15 00:00:00;""45870.000"";""46250.000"";""45750.000"";""46150.000"";""309304"";1"
"2014-04-16 00:00:00;""46730.000"";""46750.000"";""46460.000"";""46500.000"";""216428"";1"
"2014-04-17 00:00:00;""46560.000"";""46610.000"";""46450.000"";""46600.000"";""95592"";1"
"2014-04-18 00:00:00;""46330.000"";""46410.000"";""46190.000"";""46360.000"";""69340"";1"
"2014-04-21 00:00:00;""46600.000"";""46660.000"";""46520.000"";""46640.000"";""60526"";1"
"2014-04-22 00:00:00;""46580.000"";""46700.000"";""46470.000"";""46640.000"";""105966"";1"
"2014-04-23 00:00:00;""46660.000"";""46780.000"";""46620.000"";""46760.000"";""96418"";1"
"2014-04-24 00:00:00;""47450.000"";""47770.000"";""47230.000"";""47730.000"";""228246"";1"
"2014-04-25 00:00:00;""47800.000"";""47960.000"";""47750.000"";""47910.000"";""105458"";1"
"2014-04-28 00:00:00;""47840.000"";""47960.000"";""47820.000"";""47920.000"";""81468"";1"
"2014-04-29 00:00:00;""47700.000"";""47700.000"";""47580.000"";""47630.000"";""66736"";1"
"2014-04-30 00:00:00;""47700.000"";""47700.000"";""47490.000"";""47650.000"";""186104"";1"
"2014-05-01 00:00:00;""46800.000"";""46800.000"";""46800.000"";""46800.000"";""70"";1"
"2014-05-05 00:00:00;""47670.000"";""47690.000"";""47600.000"";""47650.000"";""29024"";1"
"2014-05-06 00:00:00;""47460.000"";""47600.000"";""47450.000"";""47540.000"";""23772"";1"
"2014-05-07 00:00:00;""47250.000"";""47250.000"";""46900.000"";""47020.000"";""80178"";1"
"2014-05-08 00:00:00;""47310.000"";""47630.000"";""47250.000"";""47550.000"";""55852"";1"
"2014-05-09 00:00:00;""47160.000"";""47450.000"";""47130.000"";""47340.000"";""127776"";1"
"2014-05-12 00:00:00;""48730.000"";""49070.000"";""48730.000"";""48960.000"";""49194"";1"
"2014-05-13 00:00:00;""48230.000"";""48280.000"";""48120.000"";""48200.000"";""90262"";1"
"2014-05-14 00:00:00;""48650.000"";""48750.000"";""48350.000"";""48600.000"";""231610"";1"
"2014-05-15 00:00:00;""48560.000"";""48570.000"";""48390.000"";""48430.000"";""145120"";1"
"2014-05-16 00:00:00;""48410.000"";""48440.000"";""48190.000"";""48340.000"";""120506"";1"
"2014-05-19 00:00:00;""48830.000"";""48910.000"";""48770.000"";""48850.000"";""105688"";1"
"2014-05-20 00:00:00;""48500.000"";""48570.000"";""48300.000"";""48480.000"";""138800"";1"
"2014-05-21 00:00:00;""47810.000"";""48220.000"";""47720.000"";""48210.000"";""218194"";1"
"2014-05-22 00:00:00;""48230.000"";""48440.000"";""48220.000"";""48360.000"";""123570"";1"
"2014-05-23 00:00:00;""48750.000"";""48810.000"";""48670.000"";""48780.000"";""81804"";1"
"2014-05-26 00:00:00;""49100.000"";""49170.000"";""49060.000"";""49080.000"";""54290"";1"
"2014-05-27 00:00:00;""48840.000"";""48980.000"";""48800.000"";""48880.000"";""95920"";1"
"2014-05-28 00:00:00;""48940.000"";""48960.000"";""48820.000"";""48870.000"";""55778"";1"
"2014-05-29 00:00:00;""48400.000"";""48520.000"";""48370.000"";""48470.000"";""105452"";1"
"2014-05-30 00:00:00;""48400.000"";""48720.000"";""48270.000"";""48640.000"";""357328"";1"
"2014-06-03 00:00:00;""48500.000"";""48520.000"";""48420.000"";""48480.000"";""65958"";1"
"2014-06-04 00:00:00;""47880.000"";""48140.000"";""47810.000"";""48130.000"";""148042"";1"
"2014-06-05 00:00:00;""48070.000"";""48330.000"";""48070.000"";""48280.000"";""127518"";1"
"2014-06-06 00:00:00;""47820.000"";""48060.000"";""47650.000"";""47960.000"";""227476"";1"
"2014-06-09 00:00:00;""47470.000"";""47670.000"";""47390.000"";""47620.000"";""161888"";1"
"2014-06-10 00:00:00;""47470.000"";""47670.000"";""47360.000"";""47480.000"";""312926"";1"
"2014-06-11 00:00:00;""47460.000"";""47960.000"";""47410.000"";""47860.000"";""298636"";1"
"2014-06-12 00:00:00;""47550.000"";""47780.000"";""47450.000"";""47460.000"";""249268"";1"
"2014-06-13 00:00:00;""47500.000"";""47860.000"";""47350.000"";""47730.000"";""345152"";1"
"2014-06-16 00:00:00;""47710.000"";""48120.000"";""47680.000"";""48030.000"";""225956"";1"
"2014-06-17 00:00:00;""47990.000"";""48280.000"";""47960.000"";""48190.000"";""189936"";1"
"2014-06-18 00:00:00;""48000.000"";""48420.000"";""48000.000"";""48130.000"";""177868"";1"
"2014-06-19 00:00:00;""48210.000"";""48330.000"";""47840.000"";""48060.000"";""160010"";1"
"2014-06-20 00:00:00;""48120.000"";""48810.000"";""48070.000"";""48760.000"";""221544"";1"
"2014-06-23 00:00:00;""48690.000"";""49610.000"";""48670.000"";""49550.000"";""345406"";1"
"2014-06-24 00:00:00;""49560.000"";""49690.000"";""49230.000"";""49400.000"";""198906"";1"
"2014-06-25 00:00:00;""49140.000"";""49180.000"";""48880.000"";""49130.000"";""160680"";1"
"2014-06-26 00:00:00;""48950.000"";""49680.000"";""48910.000"";""49590.000"";""313756"";1"
"2014-06-27 00:00:00;""49540.000"";""49720.000"";""49340.000"";""49520.000"";""266704"";1"
"2014-06-30 00:00:00;""49580.000"";""49670.000"";""49370.000"";""49580.000"";""207828"";1"
"2014-07-01 00:00:00;""49660.000"";""50420.000"";""49560.000"";""50380.000"";""414810"";1"
"2014-07-02 00:00:00;""50340.000"";""50530.000"";""49860.000"";""50320.000"";""331504"";1"
"2014-07-03 00:00:00;""50700.000"";""51220.000"";""50480.000"";""51100.000"";""513962"";1"
"2014-07-04 00:00:00;""51070.000"";""51580.000"";""50940.000"";""51380.000"";""447968"";1"
"2014-07-07 00:00:00;""51300.000"";""51410.000"";""50590.000"";""50850.000"";""410002"";1"
"2014-07-08 00:00:00;""51000.000"";""51250.000"";""50750.000"";""51180.000"";""397122"";1"
"2014-07-09 00:00:00;""51250.000"";""51480.000"";""50670.000"";""50930.000"";""449864"";1"
"2014-07-10 00:00:00;""51100.000"";""51100.000"";""50460.000"";""50570.000"";""427648"";1"
"2014-07-11 00:00:00;""50500.000"";""50970.000"";""50450.000"";""50910.000"";""302614"";1"
"2014-07-14 00:00:00;""50810.000"";""51100.000"";""50560.000"";""50670.000"";""367632"";1"
"2014-07-15 00:00:00;""50690.000"";""50850.000"";""50080.000"";""50640.000"";""483926"";1"
"2014-07-16 00:00:00;""50600.000"";""50710.000"";""50380.000"";""50440.000"";""334420"";1"
"2014-07-17 00:00:00;""50510.000"";""50530.000"";""49810.000"";""49920.000"";""423458"";1"
"2014-07-18 00:00:00;""50080.000"";""50080.000"";""49700.000"";""49740.000"";""308238"";1"
"2014-07-21 00:00:00;""49580.000"";""49650.000"";""49190.000"";""49550.000"";""386470"";1"
"2014-07-22 00:00:00;""49670.000"";""50110.000"";""49590.000"";""49890.000"";""335014"";1"
"2014-07-23 00:00:00;""49950.000"";""50120.000"";""49700.000"";""50010.000"";""274390"";1"
"2014-07-24 00:00:00;""49940.000"";""50690.000"";""49870.000"";""50650.000"";""331520"";1"
"2014-07-25 00:00:00;""50760.000"";""51100.000"";""50600.000"";""51040.000"";""272472"";1"
"2014-07-28 00:00:00;""50970.000"";""51020.000"";""50240.000"";""50630.000"";""355526"";1"
"2014-07-29 00:00:00;""50550.000"";""50890.000"";""50510.000"";""50790.000"";""228414"";1"
"2014-07-30 00:00:00;""50370.000"";""50460.000"";""49960.000"";""50160.000"";""181246"";1"
"2014-07-31 00:00:00;""50500.000"";""50580.000"";""50320.000"";""50510.000"";""186260"";1"
"2014-08-01 00:00:00;""50580.000"";""50670.000"";""50200.000"";""50530.000"";""192326"";1"
"2014-08-04 00:00:00;""50410.000"";""50500.000"";""50070.000"";""50220.000"";""216582"";1"
"2014-08-05 00:00:00;""50510.000"";""50650.000"";""50370.000"";""50570.000"";""217728"";1"
"2014-08-06 00:00:00;""50160.000"";""50240.000"";""49720.000"";""49720.000"";""365124"";1"
"2014-08-07 00:00:00;""49520.000"";""49960.000"";""49500.000"";""49750.000"";""305816"";1"
"2014-08-08 00:00:00;""49700.000"";""50030.000"";""49550.000"";""49710.000"";""296976"";1"
"2014-08-11 00:00:00;""49750.000"";""50120.000"";""49660.000"";""49890.000"";""221616"";1"
"2014-08-12 00:00:00;""49930.000"";""49970.000"";""49470.000"";""49790.000"";""259590"";1"
"2014-08-13 00:00:00;""49820.000"";""49850.000"";""49270.000"";""49300.000"";""326178"";1"
"2014-08-14 00:00:00;""49300.000"";""49330.000"";""48850.000"";""48920.000"";""352668"";1"
"2014-08-15 00:00:00;""48840.000"";""49150.000"";""48620.000"";""48910.000"";""319750"";1"
"2014-08-18 00:00:00;""48850.000"";""49230.000"";""48780.000"";""48970.000"";""231790"";1"
"2014-08-19 00:00:00;""49070.000"";""49450.000"";""49000.000"";""49390.000"";""207150"";1"
"2014-08-20 00:00:00;""49260.000"";""49590.000"";""48880.000"";""49530.000"";""368788"";1"
"2014-08-21 00:00:00;""49620.000"";""50470.000"";""49580.000"";""50230.000"";""517728"";1"
"2014-08-22 00:00:00;""50250.000"";""50850.000"";""50160.000"";""50760.000"";""453032"";1"
"2014-08-25 00:00:00;""50740.000"";""50960.000"";""50580.000"";""50670.000"";""277682"";1"
"2014-08-26 00:00:00;""50810.000"";""50830.000"";""50450.000"";""50610.000"";""172374"";1"
"2014-08-27 00:00:00;""50670.000"";""50710.000"";""50190.000"";""50300.000"";""211746"";1"
"2014-08-28 00:00:00;""50220.000"";""50480.000"";""50100.000"";""50250.000"";""196510"";1"
"2014-08-29 00:00:00;""50100.000"";""50150.000"";""49480.000"";""49780.000"";""341306"";1"
"2014-09-01 00:00:00;""49610.000"";""50010.000"";""49430.000"";""49440.000"";""185370"";1"
"2014-09-02 00:00:00;""49360.000"";""49940.000"";""49250.000"";""49630.000"";""244238"";1"
"2014-09-03 00:00:00;""49520.000"";""49990.000"";""49480.000"";""49680.000"";""291508"";1"
"2014-09-04 00:00:00;""49500.000"";""49680.000"";""49310.000"";""49500.000"";""318328"";1"
"2014-09-05 00:00:00;""49810.000"";""49950.000"";""49520.000"";""49830.000"";""294994"";1"
"2014-09-09 00:00:00;""49930.000"";""49970.000"";""49300.000"";""49340.000"";""226034"";1"
"2014-09-10 00:00:00;""49300.000"";""49360.000"";""48530.000"";""48870.000"";""539696"";1"
"2014-09-11 00:00:00;""48930.000"";""49110.000"";""48160.000"";""48190.000"";""497068"";1"
"2014-09-12 00:00:00;""48360.000"";""48630.000"";""48190.000"";""48590.000"";""428414"";1"
"2014-09-15 00:00:00;""48560.000"";""48770.000"";""47940.000"";""48380.000"";""397862"";1"
"2014-09-16 00:00:00;""48410.000"";""48860.000"";""48280.000"";""48710.000"";""323658"";1"
"2014-09-17 00:00:00;""48730.000"";""50990.000"";""48540.000"";""49480.000"";""495628"";1"
"2014-09-18 00:00:00;""49290.000"";""49530.000"";""48930.000"";""49110.000"";""301438"";1"
"2014-09-19 00:00:00;""48790.000"";""49040.000"";""48680.000"";""48770.000"";""329006"";1"
"2014-09-22 00:00:00;""48950.000"";""48950.000"";""47770.000"";""47940.000"";""610464"";1"
"2014-09-23 00:00:00;""47950.000"";""48330.000"";""47710.000"";""48150.000"";""371034"";1"
"2014-09-24 00:00:00;""47600.000"";""48050.000"";""47410.000"";""47800.000"";""320522"";1"
"2014-09-25 00:00:00;""47400.000"";""48130.000"";""47360.000"";""47750.000"";""378546"";1"
"2014-09-26 00:00:00;""47730.000"";""48050.000"";""47410.000"";""47890.000"";""406448"";1"
"2014-09-29 00:00:00;""47660.000"";""47990.000"";""47350.000"";""47640.000"";""328692"";1"
"2014-09-30 00:00:00;""47690.000"";""48500.000"";""47620.000"";""48030.000"";""283658"";1"
"2014-10-08 00:00:00;""48720.000"";""48930.000"";""48430.000"";""48430.000"";""14810"";1"
"2014-10-09 00:00:00;""47850.000"";""47900.000"";""47210.000"";""47780.000"";""474894"";1"
"2014-10-10 00:00:00;""47630.000"";""48090.000"";""47170.000"";""47240.000"";""484388"";1"
"2014-10-13 00:00:00;""47140.000"";""47980.000"";""46950.000"";""47850.000"";""463816"";1"
"2014-10-14 00:00:00;""47860.000"";""48220.000"";""47630.000"";""48100.000"";""349196"";1"
"2014-10-15 00:00:00;""48250.000"";""48530.000"";""48120.000"";""48330.000"";""369446"";1"
"2014-10-16 00:00:00;""47920.000"";""48070.000"";""47370.000"";""47430.000"";""501988"";1"
"2014-10-17 00:00:00;""47000.000"";""47360.000"";""46700.000"";""46750.000"";""540336"";1"
"2014-10-20 00:00:00;""46700.000"";""47050.000"";""46580.000"";""46680.000"";""260320"";1"
"2014-10-21 00:00:00;""46530.000"";""46950.000"";""46450.000"";""46530.000"";""275136"";1"
"2014-10-22 00:00:00;""47100.000"";""47330.000"";""46930.000"";""47070.000"";""333570"";1"
"2014-10-23 00:00:00;""47180.000"";""47210.000"";""46870.000"";""47120.000"";""271990"";1"
"2014-10-24 00:00:00;""47230.000"";""47490.000"";""47110.000"";""47390.000"";""261582"";1"
"2014-10-27 00:00:00;""47430.000"";""47530.000"";""46980.000"";""47050.000"";""286990"";1"
"2014-10-28 00:00:00;""47450.000"";""47580.000"";""47260.000"";""47540.000"";""282334"";1"
"2014-10-29 00:00:00;""47710.000"";""47780.000"";""47410.000"";""47770.000"";""271114"";1"
"2014-10-30 00:00:00;""47750.000"";""48040.000"";""47430.000"";""47510.000"";""328452"";1"
"2014-10-31 00:00:00;""47340.000"";""47880.000"";""47130.000"";""47780.000"";""336792"";1"
"2014-11-03 00:00:00;""47630.000"";""47660.000"";""47100.000"";""47300.000"";""410820"";1"
"2014-11-04 00:00:00;""47480.000"";""47790.000"";""47290.000"";""47700.000"";""238642"";1"
"2014-11-05 00:00:00;""47050.000"";""47210.000"";""46510.000"";""46580.000"";""533246"";1"
"2014-11-06 00:00:00;""46600.000"";""47090.000"";""46560.000"";""46810.000"";""423778"";1"
"2014-11-07 00:00:00;""46760.000"";""47300.000"";""46730.000"";""47190.000"";""268030"";1"
"2014-11-10 00:00:00;""47090.000"";""47620.000"";""47060.000"";""47510.000"";""264340"";1"
"2014-11-11 00:00:00;""47350.000"";""47440.000"";""47110.000"";""47150.000"";""176562"";1"
"2014-11-12 00:00:00;""47000.000"";""47500.000"";""46990.000"";""47320.000"";""215714"";1"
"2014-11-13 00:00:00;""47320.000"";""47530.000"";""47250.000"";""47400.000"";""195316"";1"
"2014-11-14 00:00:00;""47490.000"";""47530.000"";""46890.000"";""47160.000"";""320466"";1"
"2014-11-17 00:00:00;""47190.000"";""47880.000"";""47010.000"";""47630.000"";""303208"";1"
"2014-11-18 00:00:00;""47490.000"";""47690.000"";""47380.000"";""47610.000"";""206128"";1"
"2014-11-19 00:00:00;""47180.000"";""47430.000"";""47110.000"";""47330.000"";""217414"";1"
"2014-11-20 00:00:00;""47370.000"";""47670.000"";""47220.000"";""47470.000"";""196848"";1"
"2014-11-21 00:00:00;""47230.000"";""47650.000"";""47210.000"";""47580.000"";""172398"";1"
"2014-11-24 00:00:00;""47990.000"";""48250.000"";""47750.000"";""47800.000"";""230326"";1"
"2014-11-25 00:00:00;""47680.000"";""47850.000"";""47510.000"";""47820.000"";""150290"";1"
"2014-11-26 00:00:00;""47340.000"";""47420.000"";""46560.000"";""46590.000"";""424060"";1"
"2014-11-27 00:00:00;""46770.000"";""46880.000"";""46400.000"";""46720.000"";""351532"";1"
"2014-11-28 00:00:00;""46600.000"";""46720.000"";""45830.000"";""45990.000"";""625884"";1"
"2014-12-01 00:00:00;""45790.000"";""45810.000"";""43890.000"";""44540.000"";""997658"";1"
"2014-12-02 00:00:00;""44770.000"";""45800.000"";""44670.000"";""45400.000"";""605540"";1"
"2014-12-03 00:00:00;""45250.000"";""45690.000"";""44880.000"";""45230.000"";""594306"";1"
"2014-12-04 00:00:00;""45440.000"";""45920.000"";""45140.000"";""45790.000"";""411250"";1"
"2014-12-05 00:00:00;""45620.000"";""46440.000"";""45580.000"";""46090.000"";""424018"";1"
"2014-12-08 00:00:00;""46210.000"";""46250.000"";""45860.000"";""45910.000"";""292452"";1"
"2014-12-09 00:00:00;""45720.000"";""46050.000"";""45530.000"";""45940.000"";""398684"";1"
"2014-12-10 00:00:00;""45750.000"";""46850.000"";""45710.000"";""46260.000"";""408464"";1"
"2014-12-11 00:00:00;""46120.000"";""46330.000"";""46030.000"";""46210.000"";""275956"";1"
"2014-12-12 00:00:00;""46220.000"";""46530.000"";""46220.000"";""46380.000"";""206672"";1"
"2014-12-15 00:00:00;""46290.000"";""46820.000"";""46280.000"";""46710.000"";""174038"";1"
"2014-12-16 00:00:00;""46710.000"";""46760.000"";""45760.000"";""45880.000"";""271706"";1"
"2014-12-17 00:00:00;""45850.000"";""45980.000"";""45310.000"";""45640.000"";""288540"";1"
"2014-12-18 00:00:00;""44780.000"";""45720.000"";""44680.000"";""45260.000"";""437074"";1"
"2014-12-19 00:00:00;""45250.000"";""45520.000"";""45160.000"";""45370.000"";""166246"";1"
"2014-12-22 00:00:00;""45750.000"";""45980.000"";""45550.000"";""45960.000"";""243412"";1"
"2014-12-23 00:00:00;""45890.000"";""45900.000"";""45460.000"";""45630.000"";""268472"";1"
"2014-12-24 00:00:00;""45370.000"";""45700.000"";""45310.000"";""45630.000"";""207424"";1"
"2014-12-25 00:00:00;""45430.000"";""45670.000"";""45340.000"";""45630.000"";""211346"";1"
"2014-12-26 00:00:00;""45610.000"";""45670.000"";""45300.000"";""45510.000"";""180138"";1"
"2014-12-29 00:00:00;""45580.000"";""45580.000"";""44850.000"";""45030.000"";""344578"";1"
"2014-12-30 00:00:00;""45050.000"";""45480.000"";""44800.000"";""45290.000"";""350852"";1"
"2014-12-31 00:00:00;""45210.000"";""45930.000"";""45120.000"";""45800.000"";""306528"";1"
"2015-01-05 00:00:00;""45500.000"";""45570.000"";""44990.000"";""45080.000"";""189194"";1"
"2015-01-06 00:00:00;""44210.000"";""44910.000"";""43980.000"";""44800.000"";""447986"";1"
"2015-01-07 00:00:00;""44640.000"";""44840.000"";""44420.000"";""44650.000"";""317816"";1"
"2015-01-08 00:00:00;""44650.000"";""44890.000"";""44580.000"";""44680.000"";""208524"";1"
"2015-01-09 00:00:00;""45000.000"";""45050.000"";""44250.000"";""44250.000"";""384066"";1"
"2015-01-12 00:00:00;""44100.000"";""44450.000"";""43790.000"";""43960.000"";""403724"";1"
"2015-01-13 00:00:00;""43400.000"";""43720.000"";""42880.000"";""42890.000"";""404006"";1"
"2015-01-14 00:00:00;""42300.000"";""42700.000"";""41190.000"";""41190.000"";""408472"";1"
"2015-01-15 00:00:00;""40600.000"";""41230.000"";""39820.000"";""40920.000"";""1020638"";1"
"2015-01-16 00:00:00;""41320.000"";""41710.000"";""40570.000"";""41040.000"";""656280"";1"
"2015-01-19 00:00:00;""40850.000"";""41910.000"";""40750.000"";""41770.000"";""517860"";1"
"2015-01-20 00:00:00;""41200.000"";""41590.000"";""41020.000"";""41250.000"";""418760"";1"
"2015-01-21 00:00:00;""41510.000"";""41590.000"";""41110.000"";""41260.000"";""351830"";1"
"2015-01-22 00:00:00;""41040.000"";""42180.000"";""40930.000"";""41560.000"";""526812"";1"
